team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
삼성생명,36,012,200302,01,이미선,G,33:43,5-7,0-3,3-3,2,2,4,4,1,3,2,0,13
삼성생명,36,012,200302,01,박정은,F,32:33,6-8,5-7,0-0,0,2,2,2,1,1,1,0,27
삼성생명,36,012,200302,01,변연하,F,32:33,3-7,1-5,2-2,1,1,2,6,3,2,0,0,11
삼성생명,36,012,200302,01,김계령,C,29:34,4-10,0-0,0-0,3,7,10,1,4,1,2,0,8
삼성생명,36,012,200302,01,겐트,F,20:35,3-7,0-1,1-2,2,4,6,1,4,3,0,1,7
삼성생명,36,012,200302,01,크롤리,C,16:38,6-9,0-0,0-0,1,7,8,0,3,1,0,1,12
삼성생명,36,012,200302,01,김선혜,G,07:27,0-2,0-0,0-0,1,2,3,0,1,0,0,0,0
삼성생명,36,012,200302,01,박선영,G,07:27,0-4,0-1,0-0,1,1,2,1,0,0,0,0,0
삼성생명,36,012,200302,01,김향미,C,06:21,0-2,1-1,0-0,2,0,2,0,2,0,0,0,3
삼성생명,36,012,200302,01,김영화,G,06:17,2-5,0-0,0-0,2,0,2,1,1,0,0,0,4
삼성생명,36,012,200302,01,김아름,C,04:05,0-0,0-0,0-0,0,2,2,0,1,0,1,0,0
삼성생명,36,012,200302,01,나에스더,F,02:47,0-0,0-1,0-0,0,0,0,0,1,0,0,0,0
삼성생명,36,012,200302,01,팀합계,팀합계,200:00,29-61,7-19,6-7,15,28,43,16,22,11,6,2,85
