team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
현대,17,012,200301,01,김영옥,G,37:28,5-11,3-7,0-0,0,3,3,6,2,3,7,0,19
현대,17,012,200301,01,전주원,A,33:54,7-9,2-3,1-3,0,3,3,4,2,2,2,1,21
현대,17,012,200301,01,강지우,C,33:48,9-15,0-0,2-2,3,10,13,0,1,0,2,1,20
현대,17,012,200301,01,샌포드,C,32:43,6-13,0-0,3-9,4,16,20,1,3,1,3,0,15
현대,17,012,200301,01,진미정,F,31:33,3-6,0-0,0-0,1,1,2,3,3,2,0,0,6
현대,17,012,200301,01,권은정,F,10:18,1-1,0-1,0-0,0,0,0,0,0,0,0,0,2
현대,17,012,200301,01,김성은,C,07:59,0-3,0-0,0-0,1,1,2,0,3,0,0,0,0
현대,17,012,200301,01,장화진,G,04:15,0-0,0-0,0-0,0,0,0,0,1,0,0,0,0
현대,17,012,200301,01,가드너,C,02:58,0-0,0-0,0-0,0,0,0,0,0,0,1,0,0
현대,17,012,200301,01,남경민,F,02:32,0-0,0-2,0-0,0,0,0,0,0,0,0,0,0
현대,17,012,200301,01,진신혜,C,02:32,0-0,0-0,0-0,0,0,0,0,0,0,1,0,0
현대,17,012,200301,01,팀합계,팀합계,200:00,31-58,5-13,6-14,9,34,43,14,15,8,16,2,83
