team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
우리은행,5,012,200301,01,이종애,C,40:00,9-12,0-0,2-4,1,5,6,1,4,2,1,0,20
우리은행,5,012,200301,01,조혜진,F,38:06,12-16,0-1,10-12,0,4,4,3,3,1,1,0,34
우리은행,5,012,200301,01,캐칭,C,37:34,8-15,3-7,3-3,3,4,7,3,3,8,2,0,28
우리은행,5,012,200301,01,김지현,G,29:37,1-5,0-0,0-0,0,1,1,1,2,0,2,0,2
우리은행,5,012,200301,01,김나연,G,24:08,3-3,0-1,0-0,0,0,0,2,4,1,2,0,6
우리은행,5,012,200301,01,강영숙,C,14:48,3-4,0-0,1-2,3,2,5,0,0,0,0,0,7
우리은행,5,012,200301,01,홍현희,C,08:24,1-4,0-0,0-0,0,0,0,0,1,0,0,0,2
우리은행,5,012,200301,01,김은혜,F,04:57,0-0,0-1,0-0,0,0,0,0,1,0,0,0,0
우리은행,5,012,200301,01,앨리사,C,02:26,0-1,0-0,0-0,1,0,1,0,0,0,1,0,0
우리은행,5,012,200301,01,팀합계,팀합계,200:00,37-60,3-10,16-21,8,16,24,10,18,12,9,0,99
