team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
BNK 썸,34,040,201912,01,노현지,F,38:06,4-6,1-2,0-0,5,3,8,5,3,1,3,0,11
BNK 썸,34,040,201912,01,구슬,F,35:29,3-6,1-3,4-4,2,2,4,0,3,3,4,0,13
BNK 썸,34,040,201912,01,단타스,C,30:00,6-15,1-2,2-3,4,7,11,0,0,2,1,0,17
BNK 썸,34,040,201912,01,김시온,G,22:02,1-5,0-2,0-0,1,2,3,3,4,1,3,1,2
BNK 썸,34,040,201912,01,김진영,F,20:00,2-5,0-2,0-0,0,1,1,0,0,0,1,0,4
BNK 썸,34,040,201912,01,안혜지,G,19:42,1-2,1-1,0-0,0,0,0,4,5,0,3,0,5
BNK 썸,34,040,201912,01,김희진,G,17:22,0-0,2-4,0-0,0,1,1,0,1,0,0,0,6
BNK 썸,34,040,201912,01,진안,C,10:00,1-5,0-0,2-2,2,1,3,0,2,1,0,0,4
BNK 썸,34,040,201912,01,김지은,F,04:31,0-0,0-1,0-0,0,0,0,0,1,0,0,0,0
BNK 썸,34,040,201912,01,정유진,F,02:48,0-1,0-1,1-3,0,0,0,0,0,0,0,0,1
BNK 썸,34,040,201912,01,팀합계,팀합계,200:00,18-45,6-18,9-12,14,17,31,12,19,8,15,1,63
