team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
KB스타즈,17,040,201911,01,염윤아,F,35:57,2-5,0-2,5-6,0,1,1,5,0,2,1,0,9
KB스타즈,17,040,201911,01,박지수,C,35:39,7-14,0-0,1-7,5,5,10,1,3,4,1,3,15
KB스타즈,17,040,201911,01,심성영,G,35:07,1-4,4-6,0-1,1,0,1,3,4,2,2,0,14
KB스타즈,17,040,201911,01,강아정,F,34:19,1-1,4-8,2-2,0,2,2,1,3,0,2,0,16
KB스타즈,17,040,201911,01,쏜튼,F,30:00,11-22,0-1,2-2,5,10,15,2,3,2,0,0,24
KB스타즈,17,040,201911,01,김민정,F,11:52,2-4,1-1,2-2,2,1,3,4,2,0,0,0,9
KB스타즈,17,040,201911,01,최희진,F,07:52,0-0,0-2,0-0,0,0,0,1,1,1,0,0,0
KB스타즈,17,040,201911,01,김현아,G,05:18,0-1,0-0,0-0,0,0,0,1,1,0,1,0,0
KB스타즈,17,040,201911,01,김소담,C,02:26,0-0,0-0,0-0,0,0,0,0,1,0,1,0,0
KB스타즈,17,040,201911,01,박지은,C,01:30,0-0,0-0,0-0,0,0,0,1,0,0,0,0,0
KB스타즈,17,040,201911,01,팀합계,팀합계,200:00,24-51,9-20,12-20,13,19,32,19,18,11,8,3,87
