team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
신한은행,44,040,201912,01,한엄지,F,37:38,5-9,1-3,0-0,2,6,8,2,4,1,1,0,13
신한은행,44,040,201912,01,스미스,C,28:26,4-8,0-1,3-4,1,5,6,2,3,2,2,3,11
신한은행,44,040,201912,01,김단비,F,28:01,5-10,0-0,1-2,0,2,2,0,3,0,1,0,11
신한은행,44,040,201912,01,한채진,F,28:01,3-4,3-4,2-3,1,4,5,1,2,0,1,0,17
신한은행,44,040,201912,01,김이슬,G,24:56,1-3,3-6,0-0,1,1,2,8,3,1,0,0,11
신한은행,44,040,201912,01,김아름,F,12:22,1-2,1-2,0-0,0,3,3,3,1,1,2,0,5
신한은행,44,040,201912,01,황미우,G,12:22,2-3,2-3,1-2,1,1,2,2,0,2,0,0,11
신한은행,44,040,201912,01,김태연,C,11:59,2-4,0-0,3-3,0,1,1,0,2,2,0,0,7
신한은행,44,040,201912,01,김수연,C,10:00,0-0,0-1,0-0,0,2,2,3,0,0,0,1,0
신한은행,44,040,201912,01,이경은,G,02:42,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
신한은행,44,040,201912,01,이혜미,G,01:59,0-0,0-1,0-0,0,0,0,0,0,0,0,0,0
신한은행,44,040,201912,01,임주리,F,01:34,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
신한은행,44,040,201912,01,팀합계,팀합계,200:00,23-43,10-21,10-14,6,25,31,21,18,9,7,4,86
