team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
하나은행,73,040,202002,01,강이슬,F,39:03,4-6,2-8,5-5,0,4,4,1,5,2,2,0,19
하나은행,73,040,202002,01,마이샤,C,30:00,5-15,4-6,1-3,4,5,9,3,2,1,5,1,23
하나은행,73,040,202002,01,고아라,F,29:08,1-4,0-3,0-0,0,2,2,5,3,1,1,0,2
하나은행,73,040,202002,01,백지은,F,23:32,1-2,0-1,0-0,1,1,2,1,3,1,1,1,2
하나은행,73,040,202002,01,신지현,G,22:40,1-3,5-8,0-0,3,1,4,2,4,1,0,0,17
하나은행,73,040,202002,01,강계리,G,21:39,0-2,0-1,2-2,1,1,2,3,3,0,0,0,2
하나은행,73,040,202002,01,김지영,G,14:34,1-5,0-0,0-0,0,0,0,0,0,0,0,0,2
하나은행,73,040,202002,01,김예진,F,06:21,0-2,1-1,0-0,0,2,2,0,1,1,0,1,3
하나은행,73,040,202002,01,김단아,F,05:17,1-2,0-1,0-0,1,0,1,0,0,1,0,0,2
하나은행,73,040,202002,01,김단비,F,04:05,0-0,0-0,0-0,0,0,0,1,2,0,0,0,0
하나은행,73,040,202002,01,이정현,C,03:41,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
하나은행,73,040,202002,01,팀합계,팀합계,200:00,14-41,12-29,8-10,10,16,26,16,23,8,9,3,72
