team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
BNK 썸,14,040,201911,01,노현지,F,40:00,1-3,1-6,1-1,0,3,3,2,2,1,2,0,6
BNK 썸,14,040,201911,01,안혜지,G,40:00,5-7,1-6,0-0,2,1,3,9,3,5,3,0,13
BNK 썸,14,040,201911,01,단타스,C,30:00,9-10,2-2,2-3,1,6,7,2,2,1,1,1,26
BNK 썸,14,040,201911,01,구슬,F,29:23,1-4,3-4,1-2,0,1,1,2,2,2,5,0,12
BNK 썸,14,040,201911,01,김소담,C,25:03,4-7,1-2,0-0,1,2,3,1,1,0,1,0,11
BNK 썸,14,040,201911,01,김선희,F,16:56,0-2,0-3,0-0,0,2,2,2,3,0,0,0,0
BNK 썸,14,040,201911,01,정유진,F,16:11,0-1,0-0,0-0,0,0,0,0,2,0,0,0,0
BNK 썸,14,040,201911,01,김희진,G,01:23,0-0,0-0,0-0,0,0,0,0,1,0,0,0,0
BNK 썸,14,040,201911,01,김시온,G,01:04,0-0,0-0,0-0,0,0,0,0,1,0,0,0,0
BNK 썸,14,040,201911,01,팀합계,팀합계,200:00,20-34,8-23,4-6,4,15,19,18,17,9,12,1,68
