team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
하나은행,45,040,201912,01,강이슬,F,40:00,4-6,3-9,5-6,0,3,3,1,2,2,0,0,22
하나은행,45,040,201912,01,고아라,F,35:24,1-6,0-2,0-0,0,8,8,3,3,5,4,2,2
하나은행,45,040,201912,01,마이샤,C,30:00,10-17,0-0,0-0,1,7,8,0,3,1,1,1,20
하나은행,45,040,201912,01,백지은,F,27:38,2-3,0-2,0-0,2,4,6,3,1,0,0,4,4
하나은행,45,040,201912,01,강계리,G,23:01,1-3,1-5,0-0,0,1,1,2,3,2,0,0,5
하나은행,45,040,201912,01,신지현,G,17:50,2-5,1-2,3-4,2,2,4,3,0,0,3,0,10
하나은행,45,040,201912,01,이하은,C,14:51,1-4,0-0,0-0,1,1,2,0,4,1,1,0,2
하나은행,45,040,201912,01,김지영,G,09:09,1-1,0-0,0-0,0,2,2,1,1,0,0,0,2
하나은행,45,040,201912,01,김예진,F,02:07,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
하나은행,45,040,201912,01,팀합계,팀합계,200:00,22-45,5-20,8-10,6,28,34,13,17,11,9,7,67
