team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
BNK 썸,81,040,202003,01,안혜지,G,33:53,3-5,1-4,0-0,2,3,5,9,0,2,4,0,9
BNK 썸,81,040,202003,01,이소희,G,29:58,2-5,1-2,2-2,2,1,3,1,1,1,1,0,9
BNK 썸,81,040,202003,01,단타스,C,28:54,2-4,1-2,12-12,1,7,8,4,3,0,4,0,19
BNK 썸,81,040,202003,01,진안,C,28:28,6-11,0-0,0-0,5,1,6,0,5,1,1,0,12
BNK 썸,81,040,202003,01,노현지,F,25:03,1-1,1-2,0-0,1,3,4,4,1,0,0,0,5
BNK 썸,81,040,202003,01,구슬,F,18:23,1-5,5-5,0-0,0,5,5,1,1,1,1,1,17
BNK 썸,81,040,202003,01,김진영,F,16:53,0-4,1-4,0-0,1,1,2,0,4,0,0,0,3
BNK 썸,81,040,202003,01,김희진,G,10:03,1-2,0-2,0-0,1,0,1,1,2,0,0,0,2
BNK 썸,81,040,202003,01,김선희,F,04:10,0-1,0-1,0-0,0,0,0,0,0,0,0,0,0
BNK 썸,81,040,202003,01,김지은,F,03:09,1-2,0-0,0-0,0,0,0,0,1,0,0,0,2
BNK 썸,81,040,202003,01,유승연,F,01:06,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
BNK 썸,81,040,202003,01,팀합계,팀합계,200:00,17-40,10-22,14-14,13,21,34,20,18,5,11,1,78
