team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
BNK 썸,62,040,202001,01,안혜지,G,38:16,4-8,0-5,0-1,2,2,4,6,3,2,2,0,8
BNK 썸,62,040,202001,01,구슬,F,33:53,3-6,2-5,0-2,1,5,6,1,2,1,0,0,12
BNK 썸,62,040,202001,01,단타스,C,30:00,7-15,0-4,4-6,3,5,8,2,2,2,0,0,18
BNK 썸,62,040,202001,01,김진영,F,25:25,2-5,0-1,0-0,3,2,5,0,4,2,3,1,4
BNK 썸,62,040,202001,01,노현지,F,24:07,1-2,0-1,1-2,0,3,3,1,3,1,1,0,3
BNK 썸,62,040,202001,01,이소희,G,20:15,1-2,0-1,2-2,0,2,2,1,3,1,1,0,4
BNK 썸,62,040,202001,01,진안,C,14:06,3-9,0-0,1-2,1,1,2,1,0,1,0,1,7
BNK 썸,62,040,202001,01,김희진,G,12:14,0-0,2-3,0-0,0,1,1,1,1,0,0,0,6
BNK 썸,62,040,202001,01,김시온,G,01:44,0-0,0-0,0-0,0,0,0,0,0,0,1,1,0
BNK 썸,62,040,202001,01,팀합계,팀합계,200:00,21-47,4-20,8-15,10,21,31,13,18,10,8,3,62
