team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
BNK 썸,56,040,202001,01,안혜지,G,40:00,3-9,0-3,0-0,1,2,3,8,3,0,3,0,6
BNK 썸,56,040,202001,01,김진영,F,37:36,3-7,0-1,0-0,3,0,3,5,3,1,1,0,6
BNK 썸,56,040,202001,01,구슬,F,36:06,4-9,2-5,4-4,1,7,8,2,2,3,2,1,18
BNK 썸,56,040,202001,01,단타스,C,30:00,9-18,0-3,6-6,6,2,8,0,1,4,2,1,24
BNK 썸,56,040,202001,01,노현지,F,24:53,1-2,1-2,0-0,2,2,4,2,4,1,2,0,5
BNK 썸,56,040,202001,01,김시온,G,16:34,0-1,0-1,0-0,1,4,5,0,1,1,0,0,0
BNK 썸,56,040,202001,01,진안,C,09:21,2-6,0-0,0-1,1,1,2,0,2,0,1,0,4
BNK 썸,56,040,202001,01,김희진,G,04:07,0-0,0-2,0-0,0,0,0,0,0,0,0,0,0
BNK 썸,56,040,202001,01,김선희,F,01:23,0-0,0-0,0-0,1,0,1,0,0,0,0,0,0
BNK 썸,56,040,202001,01,팀합계,팀합계,200:00,22-52,3-17,10-11,16,18,34,17,16,10,11,2,63
