team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
KB스타즈,2,040,201910,01,염윤아,F,35:33,3-5,0-3,1-1,2,5,7,2,2,1,0,0,7
KB스타즈,2,040,201910,01,박지수,C,33:20,7-14,0-0,3-3,5,7,12,4,2,1,4,2,17
KB스타즈,2,040,201910,01,쏜튼,F,29:13,6-13,0-5,5-8,3,4,7,2,3,2,2,1,17
KB스타즈,2,040,201910,01,심성영,G,28:00,1-1,0-4,0-0,2,0,2,1,3,2,2,0,2
KB스타즈,2,040,201910,01,강아정,F,26:32,3-3,2-6,2-2,3,4,7,2,1,0,1,0,14
KB스타즈,2,040,201910,01,김민정,F,22:55,2-5,0-2,2-3,0,1,1,1,1,0,0,1,6
KB스타즈,2,040,201910,01,최희진,F,17:42,0-1,1-4,0-0,0,1,1,0,2,0,0,0,3
KB스타즈,2,040,201910,01,박지은,C,04:32,0-2,0-0,0-0,1,0,1,1,2,0,1,0,0
KB스타즈,2,040,201910,01,김현아,G,01:26,1-1,0-0,0-0,0,1,1,0,0,0,0,0,2
KB스타즈,2,040,201910,01,이윤미,F,00:47,0-0,0-0,0-0,0,0,0,0,0,0,1,0,0
KB스타즈,2,040,201910,01,팀합계,팀합계,200:00,23-45,3-24,13-17,16,23,39,13,16,6,11,4,68
