team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
BNK 썸,49,040,202001,01,안혜지,G,37:55,3-6,2-5,6-8,0,3,3,3,3,3,4,0,18
BNK 썸,49,040,202001,01,김진영,F,34:51,2-6,1-6,0-0,2,1,3,1,1,1,2,0,7
BNK 썸,49,040,202001,01,단타스,C,30:00,5-16,1-3,2-3,8,10,18,3,2,1,5,0,15
BNK 썸,49,040,202001,01,구슬,F,29:44,2-4,3-6,1-2,1,2,3,1,3,2,2,0,14
BNK 썸,49,040,202001,01,진안,C,29:27,2-7,0-0,0-0,3,1,4,1,2,0,5,0,4
BNK 썸,49,040,202001,01,노현지,F,20:26,0-0,1-2,1-2,1,0,1,1,1,1,3,0,4
BNK 썸,49,040,202001,01,김시온,G,07:58,0-2,0-0,0-0,0,1,1,1,2,0,0,0,0
BNK 썸,49,040,202001,01,김지은,F,07:19,1-1,0-1,0-0,1,1,2,0,0,0,0,0,2
BNK 썸,49,040,202001,01,김희진,G,02:20,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
BNK 썸,49,040,202001,01,팀합계,팀합계,200:00,15-42,8-23,10-15,16,19,35,11,14,8,21,0,64
