team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
BNK 썸,29,040,201912,01,안혜지,G,40:00,1-3,2-3,0-0,0,0,0,10,3,0,5,0,8
BNK 썸,29,040,201912,01,김진영,F,35:25,2-6,0-1,0-0,1,2,3,1,3,1,0,0,4
BNK 썸,29,040,201912,01,노현지,F,31:25,1-1,4-7,0-0,0,3,3,2,0,1,4,0,14
BNK 썸,29,040,201912,01,단타스,C,30:00,7-13,0-1,3-4,3,9,12,0,1,2,0,0,17
BNK 썸,29,040,201912,01,구슬,F,25:28,1-4,1-7,2-2,1,3,4,2,2,1,4,2,7
BNK 썸,29,040,201912,01,진안,C,20:36,4-8,0-0,0-2,1,5,6,1,2,0,1,0,8
BNK 썸,29,040,201912,01,정유진,F,14:16,0-1,0-5,0-0,1,2,3,0,0,0,0,0,0
BNK 썸,29,040,201912,01,김희진,G,01:41,0-0,0-1,0-0,0,0,0,0,1,0,1,0,0
BNK 썸,29,040,201912,01,김지은,F,01:09,0-0,0-0,0-0,0,0,0,1,0,0,0,0,0
BNK 썸,29,040,201912,01,팀합계,팀합계,200:00,16-36,7-25,5-8,7,24,31,17,12,5,15,2,58
