team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
KB스타즈,60,035,201501,01,변연하,F,33:17,1-2,1-2,4-6,1,2,3,5,1,4,8,0,9
KB스타즈,60,035,201501,01,강아정,F,32:43,1-4,2-5,4-4,2,3,5,3,2,0,4,0,12
KB스타즈,60,035,201501,01,홍아란,G,32:08,2-3,0-2,2-2,0,3,3,3,1,1,1,0,6
KB스타즈,60,035,201501,01,비키바흐,C,25:22,10-14,0-0,3-4,3,8,11,2,2,0,1,1,23
KB스타즈,60,035,201501,01,정미란,C,24:28,1-1,0-3,0-0,0,2,2,2,5,0,2,0,2
KB스타즈,60,035,201501,01,김보미,G,21:58,1-2,1-3,3-4,1,2,3,1,3,1,0,0,8
KB스타즈,60,035,201501,01,스트릭렌,F,14:38,4-7,1-5,0-1,0,6,6,1,1,0,1,0,11
KB스타즈,60,035,201501,01,김한비,F,13:17,1-2,0-0,0-0,1,1,2,0,1,0,1,0,2
KB스타즈,60,035,201501,01,김민정,C,02:09,0-0,0-0,0-0,0,0,0,0,1,0,0,0,0
KB스타즈,60,035,201501,01,팀합계,팀합계,200:00,21-35,5-20,16-21,8,27,35,17,17,6,18,1,73
