team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
KEB하나,82,035,201502,01,백지은,F,33:46,2-2,1-5,0-0,2,3,5,2,3,0,1,0,7
KEB하나,82,035,201502,01,김정은,F,32:00,5-9,1-4,0-0,1,9,10,2,2,2,5,0,13
KEB하나,82,035,201502,01,강이슬,G,27:38,2-3,5-11,0-0,1,3,4,0,1,0,1,0,19
KEB하나,82,035,201502,01,신지현,G,23:53,1-3,1-1,0-0,2,1,3,3,2,1,0,1,5
KEB하나,82,035,201502,01,토마스,F,22:57,8-15,0-0,0-0,1,4,5,4,4,0,2,0,16
KEB하나,82,035,201502,01,염윤아,F,22:52,1-2,0-0,0-0,1,5,6,0,0,0,1,1,2
KEB하나,82,035,201502,01,심스,G,16:07,4-7,1-2,0-0,1,4,5,5,1,1,1,0,11
KEB하나,82,035,201502,01,이유진,C,13:47,0-0,0-0,0-0,1,0,1,1,5,0,0,0,0
KEB하나,82,035,201502,01,크리스틴 조,F,03:16,1-3,0-0,0-0,1,1,2,1,1,0,0,0,2
KEB하나,82,035,201502,01,김이슬,G,01:52,1-1,0-0,0-0,0,0,0,0,0,0,0,0,2
KEB하나,82,035,201502,01,이하은,C,01:52,1-2,0-0,0-0,0,0,0,0,0,0,0,0,2
KEB하나,82,035,201502,01,팀합계,팀합계,200:00,26-47,9-23,0-0,11,30,41,18,19,4,11,2,79
