team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
KDB생명,77,035,201502,01,조은주,F,36:29,4-9,1-4,2-2,1,1,2,8,4,2,2,0,13
KDB생명,77,035,201502,01,이경은,G,34:16,2-4,1-6,0-0,1,7,8,5,1,0,1,0,7
KDB생명,77,035,201502,01,한채진,F,31:32,0-1,1-5,0-0,1,1,2,0,4,1,1,0,3
KDB생명,77,035,201502,01,김소담,C,21:00,2-6,0-2,0-0,1,1,2,2,3,0,1,0,4
KDB생명,77,035,201502,01,테일러,C,20:12,3-3,0-0,3-3,3,6,9,1,0,1,2,0,9
KDB생명,77,035,201502,01,하지스,G,19:48,6-9,0-2,0-0,2,4,6,0,1,1,3,1,12
KDB생명,77,035,201502,01,허기쁨,F,19:00,1-3,1-1,1-1,0,1,1,0,4,0,1,0,6
KDB생명,77,035,201502,01,노현지,F,06:24,0-0,0-0,0-0,0,0,0,0,1,1,0,0,0
KDB생명,77,035,201502,01,김진영,G,05:44,1-1,0-0,0-0,0,0,0,0,1,0,0,0,2
KDB생명,77,035,201502,01,이연화,F,05:35,0-1,0-0,0-0,1,0,1,1,0,0,0,0,0
KDB생명,77,035,201502,01,팀합계,팀합계,200:00,19-37,4-20,6-6,10,21,31,17,19,6,11,1,56
