team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
KEB하나,64,035,201501,01,강이슬,G,38:04,1-1,3-7,0-0,1,3,4,3,1,2,0,0,11
KEB하나,64,035,201501,01,이유진,C,27:23,1-2,0-0,0-0,0,1,1,1,4,1,2,1,2
KEB하나,64,035,201501,01,신지현,G,27:04,1-3,0-3,0-0,0,1,1,3,2,2,2,0,2
KEB하나,64,035,201501,01,토마스,F,25:17,7-12,0-0,1-2,3,4,7,1,1,1,5,2,15
KEB하나,64,035,201501,01,김정은,F,22:06,2-5,1-2,4-5,0,2,2,1,5,0,1,0,11
KEB하나,64,035,201501,01,정선화,C,17:35,1-6,0-0,0-0,1,2,3,0,2,0,0,0,2
KEB하나,64,035,201501,01,백지은,F,16:08,1-2,1-1,0-0,0,0,0,0,1,1,0,0,5
KEB하나,64,035,201501,01,심스,G,14:43,5-8,3-4,1-2,0,2,2,2,1,1,1,0,20
KEB하나,64,035,201501,01,염윤아,F,06:00,0-1,0-0,0-0,0,0,0,0,1,0,0,0,0
KEB하나,64,035,201501,01,김이슬,G,05:40,0-1,0-1,0-0,0,1,1,1,2,1,0,0,0
KEB하나,64,035,201501,01,팀합계,팀합계,200:00,19-41,8-18,6-9,5,16,21,12,20,9,11,3,68
