team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
KDB생명,33,035,201412,01,테일러,C,30:44,7-17,0-0,2-2,1,6,7,0,2,1,1,4,16
KDB생명,33,035,201412,01,김소담,C,30:04,2-5,0-1,0-0,1,1,2,1,4,0,0,0,4
KDB생명,33,035,201412,01,안혜지,G,25:26,1-2,0-2,2-2,0,3,3,3,0,0,1,0,4
KDB생명,33,035,201412,01,신정자,C,23:49,5-7,0-0,0-0,0,4,4,2,0,1,0,2,10
KDB생명,33,035,201412,01,한채진,F,19:58,0-1,0-3,2-2,0,2,2,0,3,1,3,0,2
KDB생명,33,035,201412,01,이연화,F,18:56,0-1,1-5,0-0,2,0,2,2,2,1,0,2,3
KDB생명,33,035,201412,01,최원선,C,16:07,0-1,0-0,0-0,1,1,2,1,1,2,1,0,0
KDB생명,33,035,201412,01,노현지,F,11:06,2-2,0-0,0-0,0,0,0,0,1,2,1,0,4
KDB생명,33,035,201412,01,하지스,G,09:16,3-5,0-1,4-4,2,1,3,1,1,0,1,0,10
KDB생명,33,035,201412,01,김진영,G,07:29,2-2,0-1,0-0,0,1,1,0,0,1,0,0,4
KDB생명,33,035,201412,01,김시온,G,07:05,0-1,0-0,0-0,0,0,0,1,1,0,0,0,0
KDB생명,33,035,201412,01,팀합계,팀합계,200:00,22-44,1-13,10-10,7,19,26,11,15,9,8,8,57
