team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
KDB생명,36,035,201412,01,이연화,F,37:50,5-9,0-1,8-10,4,3,7,5,4,2,1,1,18
KDB생명,36,035,201412,01,김진영,G,33:58,2-6,1-3,0-0,0,3,3,2,4,1,1,0,7
KDB생명,36,035,201412,01,김소담,C,30:45,2-7,1-1,1-2,1,5,6,3,4,1,1,0,8
KDB생명,36,035,201412,01,테일러,C,27:58,7-11,0-0,4-4,2,4,6,2,2,0,4,0,18
KDB생명,36,035,201412,01,최원선,C,21:17,1-3,1-1,0-0,0,3,3,0,3,0,2,0,5
KDB생명,36,035,201412,01,한채진,F,16:30,1-4,0-1,0-0,4,0,4,2,3,0,0,0,2
KDB생명,36,035,201412,01,하지스,G,12:02,2-4,0-2,0-0,1,2,3,2,2,0,0,0,4
KDB생명,36,035,201412,01,신정자,C,07:53,1-2,0-0,0-2,0,0,0,0,0,0,1,0,2
KDB생명,36,035,201412,01,노현지,F,05:45,0-0,0-1,0-0,0,0,0,0,1,0,0,0,0
KDB생명,36,035,201412,01,김시온,G,04:23,0-2,0-0,0-0,0,0,0,2,0,0,1,0,0
KDB생명,36,035,201412,01,안혜지,G,01:39,0-0,0-0,0-0,0,0,0,0,1,0,0,0,0
KDB생명,36,035,201412,01,팀합계,팀합계,200:00,21-48,3-10,13-18,12,20,32,18,24,4,11,1,64
