team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
우리은행,78,035,201502,01,임영희,F,35:55,4-7,1-1,1-2,2,2,4,2,2,0,3,0,12
우리은행,78,035,201502,01,양지희,C,32:22,6-10,0-0,4-6,1,3,4,3,5,1,2,2,16
우리은행,78,035,201502,01,이승아,G,31:42,0-2,1-4,0-0,1,4,5,1,2,0,2,0,3
우리은행,78,035,201502,01,박혜진,G,31:08,0-4,2-3,2-2,0,5,5,4,5,2,3,0,8
우리은행,78,035,201502,01,휴스턴,F,30:02,12-19,0-2,2-2,2,9,11,1,3,0,3,2,26
우리은행,78,035,201502,01,박언주,F,16:13,0-0,0-2,0-0,0,2,2,1,3,0,0,0,0
우리은행,78,035,201502,01,굿렛,C,09:58,3-3,0-0,0-0,1,4,5,1,0,0,0,0,6
우리은행,78,035,201502,01,강영숙,C,07:38,0-0,0-0,0-0,1,1,2,0,1,0,0,0,0
우리은행,78,035,201502,01,김단비,F,02:06,0-0,0-0,0-0,0,1,1,0,0,0,0,0,0
우리은행,78,035,201502,01,이선영,G,02:06,0-0,0-0,0-0,0,0,0,0,0,1,1,0,0
우리은행,78,035,201502,01,정민주,G,00:50,0-0,0-0,0-0,0,0,0,1,0,0,0,0,0
우리은행,78,035,201502,01,팀합계,팀합계,200:00,25-45,4-12,9-12,8,31,39,14,21,4,14,4,71
