team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
KDB생명,38,035,201412,01,테일러,C,36:33,8-15,0-2,6-12,4,7,11,0,2,0,4,1,22
KDB생명,38,035,201412,01,한채진,F,36:18,2-3,2-4,2-2,1,4,5,2,3,1,2,0,12
KDB생명,38,035,201412,01,신정자,C,32:40,2-7,0-0,2-2,1,5,6,2,1,2,2,0,6
KDB생명,38,035,201412,01,김진영,G,22:08,0-0,0-3,2-2,0,4,4,3,3,2,2,0,2
KDB생명,38,035,201412,01,안혜지,G,17:52,0-0,0-0,0-0,1,1,2,3,1,0,2,0,0
KDB생명,38,035,201412,01,김소담,C,14:49,1-2,0-1,0-0,0,1,1,1,4,1,2,0,2
KDB생명,38,035,201412,01,최원선,C,13:42,2-5,0-1,0-0,0,2,2,1,2,0,0,0,4
KDB생명,38,035,201412,01,노현지,F,11:37,0-2,1-1,2-2,0,0,0,1,2,1,1,1,5
KDB생명,38,035,201412,01,이연화,F,08:15,0-0,0-1,0-0,0,0,0,2,0,0,2,0,0
KDB생명,38,035,201412,01,하지스,G,03:27,0-1,0-0,0-0,0,0,0,0,0,0,0,0,0
KDB생명,38,035,201412,01,구슬,F,02:39,0-1,0-1,0-0,0,0,0,0,0,0,1,0,0
KDB생명,38,035,201412,01,팀합계,팀합계,200:00,15-36,3-14,14-20,7,24,31,15,18,7,18,2,53
