team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
KDB생명,44,035,201412,01,이연화,F,37:49,6-10,0-2,1-2,0,2,2,1,3,1,3,1,13
KDB생명,44,035,201412,01,신정자,C,35:59,4-6,0-0,0-4,0,8,8,5,4,0,3,0,8
KDB생명,44,035,201412,01,한채진,F,34:01,2-3,2-5,5-5,2,2,4,3,3,1,0,0,15
KDB생명,44,035,201412,01,테일러,C,32:20,11-13,0-0,8-10,2,3,5,4,3,2,2,4,30
KDB생명,44,035,201412,01,이경은,G,27:26,3-4,1-2,4-5,1,0,1,4,2,1,1,0,13
KDB생명,44,035,201412,01,김시온,G,12:34,1-1,0-0,2-2,0,1,1,4,3,0,1,0,4
KDB생명,44,035,201412,01,김소담,C,11:00,0-1,0-0,0-0,1,1,2,0,1,1,0,0,0
KDB생명,44,035,201412,01,하지스,G,06:40,2-3,0-0,0-2,0,1,1,1,2,0,1,0,4
KDB생명,44,035,201412,01,구슬,F,02:11,0-0,0-0,0-0,0,1,1,0,0,0,0,0,0
KDB생명,44,035,201412,01,팀합계,팀합계,200:00,29-41,3-9,20-30,6,19,25,22,21,6,11,5,87
