team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
KDB생명,87,035,201502,01,하지스,G,39:40,5-11,2-7,2-2,0,3,3,6,3,1,1,1,18
KDB생명,87,035,201502,01,김소담,C,35:32,5-7,1-1,2-2,2,5,7,1,1,1,2,0,15
KDB생명,87,035,201502,01,조은주,F,34:12,2-5,4-7,0-0,1,3,4,5,3,1,1,0,16
KDB생명,87,035,201502,01,이경은,G,33:29,2-5,2-4,0-0,1,5,6,3,3,0,3,0,10
KDB생명,87,035,201502,01,한채진,F,32:11,1-2,1-5,0-0,1,1,2,1,3,0,1,0,5
KDB생명,87,035,201502,01,김진영,G,09:15,0-1,0-0,0-0,1,2,3,2,0,0,0,0,0
KDB생명,87,035,201502,01,최원선,C,04:28,0-0,0-0,0-0,0,0,0,1,1,0,0,0,0
KDB생명,87,035,201502,01,노현지,F,04:09,0-0,0-0,0-0,0,1,1,0,0,0,1,0,0
KDB생명,87,035,201502,01,허기쁨,F,03:02,0-0,0-0,0-0,0,0,0,0,0,0,1,0,0
KDB생명,87,035,201502,01,이연화,F,02:26,0-0,0-0,0-0,0,0,0,0,0,0,1,0,0
KDB생명,87,035,201502,01,구슬,F,01:36,1-1,0-0,0-0,0,0,0,0,0,0,0,0,2
KDB생명,87,035,201502,01,팀합계,팀합계,200:00,16-32,10-24,4-4,6,20,26,19,14,3,11,1,66
