team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
KDB생명,1,035,201410,00,한채진,F,27:20,2-4,0-1,2-2,0,0,0,4,3,0,1,0,6
KDB생명,1,035,201410,00,신정자,C,25:02,4-8,0-0,1-1,1,5,6,3,4,0,6,0,9
KDB생명,1,035,201410,00,이경은,G,24:49,1-2,2-3,2-2,0,1,1,3,2,0,3,0,10
KDB생명,1,035,201410,00,이연화,F,23:48,3-5,0-0,1-1,0,2,2,1,1,0,1,0,7
KDB생명,1,035,201410,00,테일러,C,22:20,5-9,0-0,3-5,0,4,4,3,0,1,2,2,13
KDB생명,1,035,201410,00,최원선,C,15:21,1-2,0-0,0-0,1,1,2,1,3,1,3,0,2
KDB생명,1,035,201410,00,김소담,C,14:58,3-5,0-0,1-2,1,2,3,0,0,1,0,0,7
KDB생명,1,035,201410,00,노현지,F,14:58,0-3,0-1,0-0,0,1,1,4,1,1,0,0,0
KDB생명,1,035,201410,00,박혜련,G,10:00,1-2,1-1,0-0,0,0,0,1,0,0,0,0,5
KDB생명,1,035,201410,00,구슬,F,08:11,1-3,0-1,0-0,1,1,2,0,0,0,2,0,2
KDB생명,1,035,201410,00,김시온,G,05:43,2-2,0-1,0-0,0,1,1,0,0,0,0,0,4
KDB생명,1,035,201410,00,김진영,G,05:11,0-0,0-1,0-0,0,0,0,0,0,1,3,0,0
KDB생명,1,035,201410,00,이정현,C,02:19,0-1,0-0,0-0,1,0,1,0,0,0,0,0,0
KDB생명,1,035,201410,00,팀합계,팀합계,200:00,23-46,3-9,10-13,5,18,23,20,14,5,21,2,65
