team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
KEB하나,91,035,201502,01,김정은,F,38:15,9-13,1-3,0-0,1,6,7,4,1,1,1,1,21
KEB하나,91,035,201502,01,강이슬,G,30:58,2-3,2-4,0-0,0,2,2,0,2,1,1,0,10
KEB하나,91,035,201502,01,토마스,F,30:13,10-11,0-0,4-5,2,9,11,4,1,2,4,1,24
KEB하나,91,035,201502,01,김이슬,G,21:11,1-1,1-2,3-4,0,1,1,5,3,1,3,0,8
KEB하나,91,035,201502,01,이유진,C,20:38,0-4,0-0,0-0,0,0,0,2,4,0,1,0,0
KEB하나,91,035,201502,01,백지은,F,14:08,1-1,1-3,0-0,0,1,1,1,3,0,0,0,5
KEB하나,91,035,201502,01,염윤아,F,13:18,2-3,0-1,0-0,1,1,2,0,2,0,0,0,4
KEB하나,91,035,201502,01,신지현,G,11:06,1-1,0-1,0-0,0,1,1,1,2,0,1,0,2
KEB하나,91,035,201502,01,심스,G,09:47,1-1,0-1,2-4,2,2,4,4,1,0,3,0,4
KEB하나,91,035,201502,01,크리스틴 조,F,09:16,2-4,0-0,0-0,1,4,5,0,2,0,0,0,4
KEB하나,91,035,201502,01,이령,C,01:10,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
KEB하나,91,035,201502,01,팀합계,팀합계,200:00,29-42,5-15,9-13,7,27,34,21,21,5,14,2,82
