team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
우리은행,57,035,201501,01,박혜진,G,38:55,6-8,2-9,0-0,1,7,8,7,2,2,1,0,18
우리은행,57,035,201501,01,임영희,F,30:42,4-9,1-3,0-0,1,4,5,1,2,1,0,0,11
우리은행,57,035,201501,01,굿렛,C,24:17,3-6,0-0,0-0,5,5,10,3,2,0,1,3,6
우리은행,57,035,201501,01,양지희,C,23:52,2-3,0-0,4-4,1,2,3,1,4,0,1,0,8
우리은행,57,035,201501,01,이은혜,G,20:19,0-1,0-0,0-0,1,1,2,1,1,0,0,0,0
우리은행,57,035,201501,01,이승아,G,19:41,1-3,2-4,3-4,0,3,3,1,4,1,1,1,11
우리은행,57,035,201501,01,휴스턴,F,15:43,9-17,0-0,1-1,0,5,5,0,2,0,0,0,19
우리은행,57,035,201501,01,강영숙,C,12:16,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
우리은행,57,035,201501,01,박언주,F,09:18,0-0,0-1,0-0,0,0,0,0,0,0,0,0,0
우리은행,57,035,201501,01,김단비,F,04:57,0-1,0-2,0-0,0,0,0,0,1,0,0,0,0
우리은행,57,035,201501,01,팀합계,팀합계,200:00,25-48,5-19,8-9,9,27,36,14,18,4,4,4,73
