team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
KDB생명,52,036,201512,01,이경은,G,36:10,1-4,2-3,0-0,1,5,6,4,2,1,0,0,8
KDB생명,52,036,201512,01,김소담,C,29:58,6-14,0-0,1-2,2,4,6,1,4,0,1,1,13
KDB생명,52,036,201512,01,피어슨,F,29:42,5-9,2-3,2-3,1,4,5,4,1,2,3,0,18
KDB생명,52,036,201512,01,한채진,F,23:55,2-5,0-2,0-0,1,0,1,1,5,1,3,0,4
KDB생명,52,036,201512,01,노현지,F,19:59,0-2,0-2,0-0,0,1,1,1,2,0,2,0,0
KDB생명,52,036,201512,01,조은주,F,17:41,0-1,0-2,0-0,2,0,2,0,1,0,1,0,0
KDB생명,52,036,201512,01,김진영,G,15:34,1-1,0-0,0-0,1,0,1,0,3,1,1,0,2
KDB생명,52,036,201512,01,비키바흐,C,10:18,1-3,0-0,0-0,1,4,5,0,0,0,0,0,2
KDB생명,52,036,201512,01,안혜지,G,04:58,1-2,1-2,0-0,0,0,0,1,0,0,1,0,5
KDB생명,52,036,201512,01,구슬,F,04:42,0-0,0-2,0-0,0,2,2,0,0,0,0,0,0
KDB생명,52,036,201512,01,정유진,G,02:26,0-0,0-1,0-0,0,0,0,0,0,0,0,0,0
KDB생명,52,036,201512,01,진안,C,02:26,1-2,0-0,1-2,1,1,2,0,0,0,0,0,3
KDB생명,52,036,201512,01,최원선,C,02:11,0-1,0-0,0-0,0,1,1,0,0,0,0,1,0
KDB생명,52,036,201512,01,팀합계,팀합계,200:00,18-44,5-17,4-7,10,22,32,12,18,5,12,2,55
