team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
KB스타즈,68,036,201601,01,강아정,F,35:37,0-3,1-5,0-0,2,7,9,0,2,1,2,1,3
KB스타즈,68,036,201601,01,햄비,C,31:05,10-15,0-0,1-1,4,4,8,0,4,2,1,2,21
KB스타즈,68,036,201601,01,홍아란,G,30:33,1-5,0-3,2-2,2,2,4,1,2,1,2,1,4
KB스타즈,68,036,201601,01,변연하,F,30:14,3-5,2-5,0-0,1,2,3,6,3,1,5,1,12
KB스타즈,68,036,201601,01,정미란,C,27:08,0-2,2-4,0-0,2,1,3,3,2,1,1,0,6
KB스타즈,68,036,201601,01,심성영,G,21:12,1-4,2-5,2-4,0,0,0,2,4,1,3,0,10
KB스타즈,68,036,201601,01,김민정,F,12:52,3-4,0-0,2-2,2,2,4,0,1,0,0,0,8
KB스타즈,68,036,201601,01,하워드,C,08:55,1-1,0-0,0-0,1,4,5,0,0,0,1,1,2
KB스타즈,68,036,201601,01,김가은,F,02:24,0-0,0-0,0-0,0,0,0,0,1,0,0,0,0
KB스타즈,68,036,201601,01,팀합계,팀합계,200:00,19-39,7-22,7-9,14,22,36,12,19,7,15,6,66
