team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
삼성생명,41,036,201512,01,스톡스,C,40:00,6-11,0-0,5-6,3,16,19,1,2,4,3,2,17
삼성생명,41,036,201512,01,고아라,F,36:39,1-9,0-2,3-5,1,5,6,0,3,0,5,0,5
삼성생명,41,036,201512,01,배혜윤,F,33:37,7-15,0-0,0-0,0,1,1,3,2,1,0,0,14
삼성생명,41,036,201512,01,박하나,G,28:17,2-6,0-1,0-0,0,1,1,1,3,0,2,0,4
삼성생명,41,036,201512,01,최희진,F,15:44,0-0,0-1,0-0,0,0,0,0,0,0,0,0,0
삼성생명,41,036,201512,01,김한별,F,12:35,0-1,0-1,0-0,0,1,1,0,4,0,0,0,0
삼성생명,41,036,201512,01,이미선,G,09:33,1-1,0-1,0-0,0,2,2,1,0,0,1,0,2
삼성생명,41,036,201512,01,강계리,G,09:24,0-2,0-1,0-0,1,0,1,0,2,1,1,0,0
삼성생명,41,036,201512,01,허윤자,C,06:23,1-3,0-0,1-1,1,0,1,0,0,1,0,0,3
삼성생명,41,036,201512,01,박소영,G,05:07,0-1,0-0,0-0,0,0,0,0,0,0,1,0,0
삼성생명,41,036,201512,01,유승희,F,02:41,0-0,0-0,0-0,0,0,0,0,1,0,2,0,0
삼성생명,41,036,201512,01,팀합계,팀합계,200:00,18-49,0-7,9-12,6,26,32,6,17,7,15,2,45
