team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
KDB생명,1,036,201510,01,이경은,G,45:00,3-9,0-6,3-4,1,5,6,3,2,2,3,0,9
KDB생명,1,036,201510,01,조은주,F,44:38,1-5,2-4,0-0,3,0,3,1,1,3,2,0,8
KDB생명,1,036,201510,01,김소담,C,41:40,6-13,0-0,0-0,4,5,9,1,4,2,1,3,12
KDB생명,1,036,201510,01,한채진,F,39:54,6-6,1-5,5-7,0,5,5,3,5,0,2,0,20
KDB생명,1,036,201510,01,피어슨,F,36:44,8-14,0-1,11-12,1,8,9,2,4,1,3,3,27
KDB생명,1,036,201510,01,비키바흐,C,08:16,1-4,0-0,2-2,2,1,3,0,1,0,1,0,4
KDB생명,1,036,201510,01,노현지,F,06:06,0-0,0-1,0-0,1,1,2,0,1,0,0,0,0
KDB생명,1,036,201510,01,김진영,G,02:09,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
KDB생명,1,036,201510,01,구슬,F,00:33,0-0,0-1,0-0,0,0,0,0,0,0,0,0,0
KDB생명,1,036,201510,01,팀합계,팀합계,225:00,25-51,3-18,21-25,12,25,37,10,18,8,12,6,80
