team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
KDB생명,70,036,201601,01,이경은,G,38:41,3-6,4-8,4-5,2,5,7,6,2,1,2,0,22
KDB생명,70,036,201601,01,구슬,F,35:18,1-2,0-3,2-4,0,6,6,2,2,3,3,0,4
KDB생명,70,036,201601,01,노현지,F,29:50,1-2,0-1,2-2,1,2,3,1,3,2,3,0,4
KDB생명,70,036,201601,01,피어슨,F,25:00,7-19,1-1,1-2,1,2,3,1,0,0,1,0,18
KDB생명,70,036,201601,01,조은주,F,24:45,1-5,1-2,2-2,1,5,6,3,4,0,2,0,7
KDB생명,70,036,201601,01,김소담,C,18:18,2-4,0-1,0-0,0,2,2,1,4,0,0,0,4
KDB생명,70,036,201601,01,비키바흐,C,12:45,1-3,0-0,5-6,0,3,3,1,3,2,3,1,7
KDB생명,70,036,201601,01,허기쁨,C,09:22,0-0,0-0,0-0,1,2,3,0,4,0,0,0,0
KDB생명,70,036,201601,01,한채진,F,04:42,0-0,0-1,0-0,0,0,0,0,0,1,1,0,0
KDB생명,70,036,201601,01,안혜지,G,01:19,0-0,0-0,0-0,0,0,0,1,0,0,0,0,0
KDB생명,70,036,201601,01,팀합계,팀합계,200:00,16-41,6-17,16-21,6,27,33,16,22,9,15,1,66
