team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
KEB하나,69,036,201601,01,모스비,F,35:44,9-14,0-0,3-4,0,9,9,3,3,1,3,0,21
KEB하나,69,036,201601,01,강이슬,G,31:51,0-1,2-6,3-3,1,2,3,1,3,0,3,0,9
KEB하나,69,036,201601,01,염윤아,F,27:22,0-4,0-0,1-2,1,4,5,1,4,0,0,0,1
KEB하나,69,036,201601,01,김정은,F,25:21,1-3,0-1,1-2,1,1,2,0,1,0,1,1,3
KEB하나,69,036,201601,01,김이슬,G,22:48,0-2,2-3,0-0,0,2,2,5,4,0,3,0,6
KEB하나,69,036,201601,01,홍보람,F,08:20,1-1,0-2,0-0,0,0,0,0,0,0,0,0,2
KEB하나,69,036,201601,01,리스턴,F,04:16,1-1,0-1,1-2,1,1,2,1,0,0,2,0,3
KEB하나,69,036,201601,01,서수빈,G,03:53,0-1,0-0,0-0,0,2,2,0,0,0,0,0,0
KEB하나,69,036,201601,01,백지은,F,01:55,1-1,0-0,0-0,0,0,0,0,1,0,0,0,2
KEB하나,69,036,201601,01,팀합계,팀합계,200:00,18-36,4-13,15-19,6,27,33,11,19,3,16,1,63
