team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
삼성생명,100,036,201602,01,박하나,G,34:14,5-9,2-5,4-7,2,5,7,1,3,2,2,0,20
삼성생명,100,036,201602,01,스톡스,C,29:14,5-6,0-0,1-2,2,6,8,1,3,1,4,4,11
삼성생명,100,036,201602,01,김한별,F,25:05,3-4,0-3,0-0,2,3,5,4,4,0,3,0,6
삼성생명,100,036,201602,01,배혜윤,F,23:40,2-7,0-0,0-0,1,0,1,2,1,1,2,0,4
삼성생명,100,036,201602,01,이미선,G,23:32,2-2,1-2,0-0,3,0,3,5,2,1,3,0,7
삼성생명,100,036,201602,01,고아라,F,20:02,0-1,1-5,0-0,1,2,3,1,1,0,2,0,3
삼성생명,100,036,201602,01,유승희,F,13:01,0-1,0-0,0-0,0,0,0,0,0,0,3,0,0
삼성생명,100,036,201602,01,테일러,F,10:46,7-11,0-0,3-5,1,2,3,0,1,1,3,1,17
삼성생명,100,036,201602,01,최희진,F,08:02,0-0,0-2,0-0,0,1,1,0,2,0,0,0,0
삼성생명,100,036,201602,01,박태은,G,06:57,0-0,0-0,1-2,0,2,2,1,2,0,1,0,1
삼성생명,100,036,201602,01,강계리,G,05:27,0-0,0-0,0-0,0,1,1,1,2,0,0,0,0
삼성생명,100,036,201602,01,팀합계,팀합계,200:00,24-41,4-17,9-16,12,22,34,16,21,6,23,5,69
