team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
KDB생명,80,036,201602,01,이경은,G,38:41,2-3,4-8,2-2,0,2,2,6,3,3,4,1,18
KDB생명,80,036,201602,01,조은주,F,38:38,7-11,1-7,2-2,2,4,6,3,3,1,1,0,19
KDB생명,80,036,201602,01,한채진,F,32:47,1-2,4-5,2-2,1,1,2,0,4,3,1,0,16
KDB생명,80,036,201602,01,피어슨,F,21:59,2-9,0-0,2-4,1,2,3,3,2,1,1,1,6
KDB생명,80,036,201602,01,허기쁨,C,19:27,2-4,0-0,0-0,0,3,3,0,3,0,1,0,4
KDB생명,80,036,201602,01,비키바흐,C,18:01,2-6,0-0,2-4,4,3,7,0,0,0,0,0,6
KDB생명,80,036,201602,01,구슬,F,15:51,0-2,0-2,0-0,1,1,2,2,2,1,2,0,0
KDB생명,80,036,201602,01,김소담,C,08:54,1-3,0-0,0-0,1,0,1,0,1,0,1,0,2
KDB생명,80,036,201602,01,노현지,F,04:23,0-0,0-0,0-0,0,1,1,1,0,0,1,0,0
KDB생명,80,036,201602,01,김진영,G,01:19,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
KDB생명,80,036,201602,01,팀합계,팀합계,200:00,17-40,9-22,10-14,10,17,27,15,18,9,12,2,71
