team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
KEB하나,105,036,201603,01,백지은,F,31:36,3-6,2-3,0-1,2,5,7,2,3,2,2,0,12
KEB하나,105,036,201603,01,강이슬,G,24:14,1-4,3-7,0-0,0,2,2,1,2,0,1,0,11
KEB하나,105,036,201603,01,리스턴,F,23:20,3-6,1-8,1-2,1,3,4,0,2,1,1,0,10
KEB하나,105,036,201603,01,김이슬,G,20:00,0-0,1-3,0-0,1,0,1,2,3,1,4,0,3
KEB하나,105,036,201603,01,홍보람,F,18:35,0-0,0-1,0-0,1,2,3,1,2,0,3,1,0
KEB하나,105,036,201603,01,서수빈,G,18:27,0-2,0-0,0-0,1,3,4,2,2,0,1,0,0
KEB하나,105,036,201603,01,김정은,F,17:26,2-5,0-1,2-2,1,1,2,2,2,0,4,1,6
KEB하나,105,036,201603,01,모스비,F,16:40,2-7,0-0,0-0,1,4,5,1,4,3,5,0,4
KEB하나,105,036,201603,01,염윤아,F,15:46,1-2,0-0,0-0,0,4,4,1,1,0,1,1,2
KEB하나,105,036,201603,01,김지영,G,01:33,0-0,0-0,0-0,0,1,1,0,1,0,0,0,0
KEB하나,105,036,201603,01,팀합계,팀합계,200:00,13-35,7-23,4-7,8,28,36,13,24,7,23,4,51
