team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
삼성생명,25,036,201511,01,박하나,G,39:36,1-3,1-2,1-2,1,4,5,2,1,3,3,0,6
삼성생명,25,036,201511,01,고아라,F,32:16,3-8,1-1,5-6,0,1,1,1,5,1,6,0,14
삼성생명,25,036,201511,01,배혜윤,F,31:04,5-9,0-0,0-0,3,2,5,5,1,1,1,0,10
삼성생명,25,036,201511,01,이미선,G,25:51,1-1,2-4,0-0,0,2,2,1,2,2,1,0,8
삼성생명,25,036,201511,01,해리스,C,21:38,4-12,0-0,0-0,3,3,6,0,2,1,3,1,8
삼성생명,25,036,201511,01,스톡스,C,18:22,4-9,0-0,0-1,1,5,6,3,0,0,2,2,8
삼성생명,25,036,201511,01,유승희,F,16:59,1-2,0-1,0-0,1,1,2,0,2,2,2,0,2
삼성생명,25,036,201511,01,허윤자,C,08:56,0-2,0-0,0-0,0,1,1,1,0,1,1,0,0
삼성생명,25,036,201511,01,최희진,F,04:32,0-1,0-1,2-2,1,1,2,0,0,0,0,0,2
삼성생명,25,036,201511,01,박소영,G,00:46,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
삼성생명,25,036,201511,01,팀합계,팀합계,200:00,19-47,4-9,8-11,10,20,30,13,13,11,19,3,58
