team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
신한은행,3,037,201610,01,김단비,F,40:00,8-13,1-6,8-11,0,4,4,3,3,4,4,3,27
신한은행,3,037,201610,01,김연주,F,40:00,1-1,2-6,2-4,1,3,4,1,3,1,2,0,10
신한은행,3,037,201610,01,곽주영,F,34:05,3-7,0-0,0-0,4,1,5,2,4,1,1,1,6
신한은행,3,037,201610,01,윤미지,G,30:24,2-2,2-4,0-0,1,1,2,3,3,0,2,0,10
신한은행,3,037,201610,01,알렉시즈,F,20:45,5-8,0-2,0-0,0,8,8,4,1,2,1,0,10
신한은행,3,037,201610,01,불각,C,19:15,3-11,0-0,0-0,1,8,9,0,3,0,1,0,6
신한은행,3,037,201610,01,김규희,G,07:08,0-0,1-2,0-0,1,0,1,0,1,0,0,0,3
신한은행,3,037,201610,01,양인영,F,05:55,0-0,0-0,0-0,0,0,0,0,1,0,0,0,0
신한은행,3,037,201610,01,박다정,G,02:28,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
신한은행,3,037,201610,01,팀합계,팀합계,200:00,22-42,6-20,10-15,8,25,33,13,19,8,11,4,72
