team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
KEB하나,13,037,201611,01,강이슬,G,37:41,3-10,2-5,2-3,0,2,2,3,2,0,2,1,14
KEB하나,13,037,201611,01,백지은,F,35:10,3-9,0-0,4-4,6,2,8,2,2,0,1,0,10
KEB하나,13,037,201611,01,염윤아,F,27:34,2-3,0-0,0-0,1,4,5,2,3,0,3,0,4
KEB하나,13,037,201611,01,박언주,F,25:23,1-4,1-4,0-0,1,1,2,1,3,0,0,1,5
KEB하나,13,037,201611,01,쏜튼,F,24:12,6-13,0-3,6-6,4,6,10,1,4,4,6,0,18
KEB하나,13,037,201611,01,어천와,F,15:48,4-8,0-0,5-6,2,3,5,1,2,0,0,0,13
KEB하나,13,037,201611,01,김지영,G,14:31,0-1,0-1,0-0,0,0,0,0,1,0,0,0,0
KEB하나,13,037,201611,01,서수빈,G,12:26,0-0,0-0,0-0,0,1,1,1,2,0,0,0,0
KEB하나,13,037,201611,01,이수연,F,07:15,0-2,0-0,2-2,1,1,2,0,0,0,0,0,2
KEB하나,13,037,201611,01,팀합계,팀합계,200:00,19-50,3-13,19-21,15,20,35,11,19,4,12,2,66
