team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
KEB하나,89,037,201702,01,강이슬,G,40:00,6-14,0-3,1-2,3,3,6,2,2,2,3,1,13
KEB하나,89,037,201702,01,염윤아,F,37:15,2-2,0-1,1-2,0,6,6,10,3,3,7,0,5
KEB하나,89,037,201702,01,백지은,F,29:26,2-2,0-5,0-0,1,5,6,3,3,1,4,0,4
KEB하나,89,037,201702,01,어천와,F,22:24,7-12,0-0,2-4,5,6,11,1,1,1,0,0,16
KEB하나,89,037,201702,01,김지영,G,21:19,1-4,1-1,0-0,0,0,0,1,2,0,2,0,5
KEB하나,89,037,201702,01,이수연,F,17:51,3-3,0-0,0-2,1,0,1,0,3,1,1,0,6
KEB하나,89,037,201702,01,쏜튼,F,17:36,4-9,0-1,2-2,2,3,5,1,2,1,1,0,10
KEB하나,89,037,201702,01,이하은,F,08:05,1-2,0-0,2-2,0,0,0,0,1,1,0,0,4
KEB하나,89,037,201702,01,서수빈,G,06:04,0-0,0-0,0-0,0,0,0,1,1,0,0,0,0
KEB하나,89,037,201702,01,팀합계,팀합계,200:00,26-48,1-11,8-14,12,23,35,19,18,10,18,1,63
