team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
KDB생명,101,037,201703,01,한채진,F,38:34,3-6,0-5,1-1,2,4,6,2,3,1,4,0,7
KDB생명,101,037,201703,01,이경은,G,38:20,4-6,2-7,2-2,0,6,6,1,2,3,1,1,16
KDB생명,101,037,201703,01,조은주,F,36:20,0-1,3-8,0-2,1,2,3,3,3,0,1,0,9
KDB생명,101,037,201703,01,노현지,F,28:58,1-1,1-6,2-2,1,3,4,2,3,0,6,1,7
KDB생명,101,037,201703,01,크리스마스,F,26:53,4-11,1-5,3-3,4,7,11,1,2,3,1,0,14
KDB생명,101,037,201703,01,하킨스,C,13:07,3-5,0-1,0-0,0,2,2,0,1,0,0,1,6
KDB생명,101,037,201703,01,김소담,C,10:17,0-0,0-0,0-0,0,1,1,0,2,1,1,0,0
KDB생명,101,037,201703,01,안혜지,G,04:39,0-1,0-0,0-2,0,0,0,1,1,0,0,0,0
KDB생명,101,037,201703,01,김시온,G,01:26,0-0,0-0,0-0,0,0,0,0,0,1,1,0,0
KDB생명,101,037,201703,01,정유진,G,01:26,0-0,0-1,0-0,0,0,0,0,0,0,0,0,0
KDB생명,101,037,201703,01,팀합계,팀합계,200:00,15-31,7-33,8-12,8,25,33,10,17,9,15,3,59
