team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
우리은행,13,037,201611,01,박혜진,G,36:31,3-8,2-5,4-4,4,5,9,4,2,1,3,1,16
우리은행,13,037,201611,01,이은혜,G,33:47,0-3,2-7,2-2,2,1,3,4,2,0,1,0,8
우리은행,13,037,201611,01,임영희,F,29:19,2-4,0-2,0-0,0,4,4,6,4,1,2,0,4
우리은행,13,037,201611,01,존스,C,23:57,4-9,1-1,3-5,5,3,8,0,4,2,2,2,14
우리은행,13,037,201611,01,김단비,F,23:44,2-4,2-5,0-0,2,2,4,1,2,1,2,1,10
우리은행,13,037,201611,01,최이샘,F,16:16,0-2,1-2,2-2,1,2,3,0,4,0,0,0,5
우리은행,13,037,201611,01,커리,F,16:03,3-6,2-5,0-0,0,4,4,2,1,0,0,1,12
우리은행,13,037,201611,01,홍보람,F,15:45,1-1,0-2,0-0,0,1,1,0,1,0,1,0,2
우리은행,13,037,201611,01,이선영,G,04:38,0-1,0-0,0-0,1,1,2,0,1,0,0,0,0
우리은행,13,037,201611,01,팀합계,팀합계,200:00,15-38,10-29,11-13,15,23,38,17,21,5,11,5,71
