team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
신한은행,41,037,201612,01,곽주영,F,36:32,3-9,0-0,0-0,3,1,4,4,2,1,2,0,6
신한은행,41,037,201612,01,김단비,F,36:03,4-7,1-3,2-2,1,7,8,3,1,4,5,2,13
신한은행,41,037,201612,01,윌리엄스,F,34:11,9-16,0-0,3-6,7,7,14,3,2,1,3,2,21
신한은행,41,037,201612,01,윤미지,G,33:27,1-2,1-6,0-0,1,1,2,1,3,1,1,0,5
신한은행,41,037,201612,01,유승희,F,21:54,2-2,0-3,2-2,1,0,1,2,5,2,0,0,6
신한은행,41,037,201612,01,김연주,F,20:46,0-1,1-4,0-0,0,3,3,2,2,0,1,0,3
신한은행,41,037,201612,01,김아름,F,06:06,0-2,0-2,0-0,0,0,0,1,1,0,0,1,0
신한은행,41,037,201612,01,알렉시즈,F,05:49,1-3,0-0,2-4,0,1,1,1,1,1,0,0,4
신한은행,41,037,201612,01,김형경,G,05:12,0-0,0-1,0-0,0,0,0,0,1,0,1,0,0
신한은행,41,037,201612,01,팀합계,팀합계,200:00,20-42,3-19,9-14,13,20,33,17,18,10,13,5,58
