team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
KDB생명,2,037,201610,01,조은주,F,36:46,2-6,2-8,2-2,1,5,6,2,1,2,1,1,12
KDB생명,2,037,201610,01,이경은,G,35:06,1-2,1-2,0-0,2,6,8,1,4,1,5,0,5
KDB생명,2,037,201610,01,한채진,F,31:21,3-7,0-3,2-2,4,3,7,0,1,1,4,2,8
KDB생명,2,037,201610,01,김소담,C,26:09,1-5,0-0,0-0,1,6,7,0,2,0,2,0,2
KDB생명,2,037,201610,01,크리스마스,F,21:28,6-17,0-3,1-3,8,5,13,2,0,1,2,1,13
KDB생명,2,037,201610,01,하킨스,C,18:32,3-9,0-1,0-0,1,1,2,2,1,0,1,1,6
KDB생명,2,037,201610,01,노현지,F,17:05,0-1,0-1,0-0,1,0,1,2,2,1,1,0,0
KDB생명,2,037,201610,01,정유진,G,08:39,0-0,0-2,0-0,1,0,1,1,1,0,0,0,0
KDB생명,2,037,201610,01,김시온,G,02:45,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
KDB생명,2,037,201610,01,안혜지,G,02:09,0-0,0-0,0-0,0,1,1,0,1,0,0,0,0
KDB생명,2,037,201610,01,팀합계,팀합계,200:00,16-47,3-20,5-7,19,27,46,10,13,6,16,5,46
