team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
KDB생명,58,037,201701,01,노현지,F,34:51,1-3,5-10,0-0,2,6,8,0,4,1,1,0,17
KDB생명,58,037,201701,01,한채진,F,31:22,1-5,0-2,2-2,4,2,6,0,3,0,1,0,4
KDB생명,58,037,201701,01,크리스마스,F,30:30,3-7,2-4,6-6,3,3,6,3,1,0,1,0,18
KDB생명,58,037,201701,01,이경은,G,29:21,1-4,2-5,0-0,1,4,5,5,4,3,1,0,8
KDB생명,58,037,201701,01,조은주,F,20:35,2-3,1-6,0-0,0,2,2,1,0,1,0,0,7
KDB생명,58,037,201701,01,김시온,G,13:10,0-1,0-2,0-0,0,0,0,5,2,0,0,0,0
KDB생명,58,037,201701,01,진안,C,13:03,2-4,0-0,0-0,1,2,3,1,1,1,1,0,4
KDB생명,58,037,201701,01,하킨스,C,09:30,2-2,0-1,0-0,2,2,4,0,2,0,1,0,4
KDB생명,58,037,201701,01,정유진,G,08:38,0-1,1-4,0-0,0,1,1,0,0,0,1,0,3
KDB생명,58,037,201701,01,김소담,C,08:17,0-2,0-0,2-2,1,1,2,0,3,0,0,0,2
KDB생명,58,037,201701,01,안혜지,G,00:43,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
KDB생명,58,037,201701,01,팀합계,팀합계,200:00,12-32,11-34,10-10,14,23,37,15,20,6,7,0,67
