team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
KB스타즈,63,037,201701,01,강아정,F,40:00,2-7,4-11,0-0,3,6,9,3,2,0,1,0,16
KB스타즈,63,037,201701,01,심성영,G,35:07,0-1,2-6,0-0,1,1,2,3,2,2,5,0,6
KB스타즈,63,037,201701,01,피어슨,F,32:08,6-13,0-0,2-2,1,6,7,3,3,0,3,0,14
KB스타즈,63,037,201701,01,김가은,F,29:51,1-1,2-4,0-0,0,1,1,1,4,1,1,0,8
KB스타즈,63,037,201701,01,박지수,C,26:34,2-9,0-0,2-4,5,9,14,1,2,0,3,5,6
KB스타즈,63,037,201701,01,김수연,C,10:16,1-1,0-0,0-0,0,2,2,1,2,1,1,0,2
KB스타즈,63,037,201701,01,김진영,G,10:09,0-1,0-0,0-0,1,0,1,0,1,0,1,0,0
KB스타즈,63,037,201701,01,카라,C,07:52,2-7,0-0,6-6,2,1,3,0,1,0,2,0,10
KB스타즈,63,037,201701,01,김현아,G,04:53,0-0,0-0,0-0,0,1,1,1,2,0,0,0,0
KB스타즈,63,037,201701,01,정미란,C,03:10,0-0,0-0,0-0,0,0,0,0,1,0,0,0,0
KB스타즈,63,037,201701,01,팀합계,팀합계,200:00,14-40,8-21,10-12,13,27,40,13,20,4,17,5,62
