team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
KDB생명,82,037,201702,01,이경은,G,30:59,1-5,2-4,2-3,0,4,4,4,3,1,1,0,10
KDB생명,82,037,201702,01,한채진,F,30:16,0-2,3-4,2-2,4,2,6,2,5,3,1,0,11
KDB생명,82,037,201702,01,노현지,F,26:59,2-3,0-6,1-1,1,3,4,0,4,1,0,3,5
KDB생명,82,037,201702,01,크리스마스,F,25:18,2-7,0-3,2-5,3,5,8,4,2,0,1,1,6
KDB생명,82,037,201702,01,김소담,C,22:34,5-10,0-1,0-0,1,6,7,2,1,1,0,2,10
KDB생명,82,037,201702,01,조은주,F,19:21,1-2,0-3,0-0,3,0,3,2,1,0,2,0,2
KDB생명,82,037,201702,01,하킨스,C,14:42,2-5,0-2,0-0,2,3,5,0,0,0,2,1,4
KDB생명,82,037,201702,01,김시온,G,10:20,2-2,1-3,2-2,0,1,1,1,4,0,1,0,9
KDB생명,82,037,201702,01,진안,C,08:20,0-2,0-0,0-0,1,1,2,0,1,0,1,2,0
KDB생명,82,037,201702,01,안혜지,G,06:42,2-3,0-0,0-0,0,0,0,0,1,0,1,0,4
KDB생명,82,037,201702,01,정유진,G,04:29,0-0,0-0,0-0,1,1,2,0,1,2,0,0,0
KDB생명,82,037,201702,01,팀합계,팀합계,200:00,17-41,6-26,9-13,16,26,42,15,23,8,10,9,61
