team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
KEB하나,97,037,201702,01,백지은,F,37:39,0-1,0-2,0-0,1,2,3,2,2,0,0,0,0
KEB하나,97,037,201702,01,강이슬,G,37:05,0-5,1-7,3-4,1,4,5,4,3,2,6,0,6
KEB하나,97,037,201702,01,염윤아,F,35:21,0-3,3-3,0-0,1,3,4,1,4,0,2,0,9
KEB하나,97,037,201702,01,김지영,G,35:14,3-7,1-5,0-0,1,2,3,2,3,0,2,0,9
KEB하나,97,037,201702,01,쏜튼,F,25:52,5-10,5-7,4-8,4,5,9,1,0,0,1,2,29
KEB하나,97,037,201702,01,어천와,F,14:08,3-9,0-0,2-2,4,2,6,0,3,2,1,1,8
KEB하나,97,037,201702,01,서수빈,G,09:25,0-1,0-1,0-0,0,0,0,0,2,1,0,0,0
KEB하나,97,037,201702,01,김예진,F,02:55,0-0,0-0,0-0,0,1,1,0,0,0,0,0,0
KEB하나,97,037,201702,01,이하은,F,02:21,0-1,0-0,0-0,1,0,1,0,1,0,0,0,0
KEB하나,97,037,201702,01,팀합계,팀합계,200:00,11-37,10-25,9-14,13,19,32,10,18,5,12,3,61
