team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
삼성생명,74,037,201701,01,고아라,F,35:02,4-9,0-1,0-0,0,2,2,1,2,2,2,1,8
삼성생명,74,037,201701,01,박하나,G,34:29,1-8,3-4,3-4,1,3,4,2,2,2,3,0,14
삼성생명,74,037,201701,01,김한별,F,30:36,1-6,3-4,0-0,1,4,5,2,4,0,1,1,11
삼성생명,74,037,201701,01,배혜윤,C,25:40,2-6,0-0,0-0,0,1,1,2,2,2,4,0,4
삼성생명,74,037,201701,01,토마스,F,25:28,6-12,0-0,2-3,2,8,10,3,2,1,3,0,14
삼성생명,74,037,201701,01,하워드,F,14:32,3-7,1-1,1-2,2,4,6,3,0,2,2,2,10
삼성생명,74,037,201701,01,허윤자,C,14:20,1-2,0-1,0-0,1,1,2,0,3,0,0,0,2
삼성생명,74,037,201701,01,최희진,F,10:29,1-1,0-0,0-0,0,0,0,0,2,1,0,0,2
삼성생명,74,037,201701,01,강계리,G,09:24,0-0,0-0,2-2,0,0,0,2,2,0,0,0,2
삼성생명,74,037,201701,01,팀합계,팀합계,200:00,19-51,7-11,8-11,7,23,30,15,19,10,15,4,67
