team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
KEB하나,30,037,201612,01,강이슬,G,34:02,3-8,1-3,2-3,1,5,6,2,1,1,2,0,11
KEB하나,30,037,201612,01,김지영,G,33:41,0-4,2-6,4-6,0,1,1,2,1,0,2,0,10
KEB하나,30,037,201612,01,백지은,F,32:59,2-4,0-3,0-2,2,2,4,2,3,2,1,0,4
KEB하나,30,037,201612,01,염윤아,F,27:38,1-4,1-2,0-0,0,4,4,1,3,1,3,0,5
KEB하나,30,037,201612,01,어천와,C,22:05,6-8,0-0,8-10,4,7,11,0,3,4,3,2,20
KEB하나,30,037,201612,01,쏜튼,F,17:55,3-5,1-1,3-4,3,6,9,3,3,1,5,0,12
KEB하나,30,037,201612,01,서수빈,G,13:29,0-0,0-0,0-0,0,2,2,2,4,3,1,0,0
KEB하나,30,037,201612,01,이하은,C,07:01,1-2,0-0,0-0,0,0,0,0,2,0,0,0,2
KEB하나,30,037,201612,01,이수연,F,06:58,0-0,0-1,0-0,0,1,1,0,1,0,3,0,0
KEB하나,30,037,201612,01,김예진,F,04:12,0-1,0-0,0-0,0,1,1,0,0,1,1,0,0
KEB하나,30,037,201612,01,팀합계,팀합계,200:00,16-36,5-16,17-25,10,29,39,12,21,13,21,2,64
