team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
KEB하나,95,037,201702,01,강이슬,G,34:53,6-9,3-10,0-0,2,4,6,4,3,0,3,0,21
KEB하나,95,037,201702,01,백지은,F,34:30,1-2,1-2,0-0,1,6,7,4,2,1,3,1,5
KEB하나,95,037,201702,01,김지영,G,33:47,2-5,2-5,2-2,0,2,2,0,2,1,1,0,12
KEB하나,95,037,201702,01,염윤아,F,25:32,0-0,0-1,1-2,4,5,9,4,2,2,2,0,1
KEB하나,95,037,201702,01,어천와,F,24:51,5-11,0-0,3-5,3,6,9,0,3,1,0,1,13
KEB하나,95,037,201702,01,서수빈,G,15:55,2-2,0-0,0-0,0,0,0,1,3,1,1,0,4
KEB하나,95,037,201702,01,쏜튼,F,15:09,3-8,0-1,4-6,3,2,5,0,4,3,0,1,10
KEB하나,95,037,201702,01,이수연,F,13:57,0-2,0-0,0-0,0,0,0,0,1,0,1,0,0
KEB하나,95,037,201702,01,이하은,F,01:26,0-1,0-0,0-0,0,1,1,0,0,0,0,1,0
KEB하나,95,037,201702,01,팀합계,팀합계,200:00,19-40,6-19,10-15,13,26,39,13,20,9,11,4,66
