team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
신세계,69,027,200812,01,허윤자,C,33:08,7-10,0-0,0-2,3,4,7,0,4,1,1,0,14
신세계,69,027,200812,01,김정은,F,30:04,1-7,0-2,0-2,0,2,2,3,3,0,3,1,2
신세계,69,027,200812,01,배혜윤,C,30:04,1-3,0-0,4-8,1,4,5,1,4,1,0,6,6
신세계,69,027,200812,01,김지윤,G,28:57,2-8,0-2,7-8,0,4,4,3,2,0,0,1,11
신세계,69,027,200812,01,양선애,G,25:29,1-1,1-5,0-0,0,1,1,2,3,0,1,1,5
신세계,69,027,200812,01,박세미,G,23:00,2-5,1-3,3-4,1,4,5,3,2,1,0,0,10
신세계,69,027,200812,01,박선영,G,06:47,0-0,0-1,0-0,0,1,1,0,0,2,1,0,0
신세계,69,027,200812,01,박은진,F,06:01,1-3,0-1,1-2,1,1,2,0,0,0,0,0,3
신세계,69,027,200812,01,양지희,C,05:26,0-0,0-0,0-0,0,0,0,0,1,0,0,0,0
신세계,69,027,200812,01,박하나,G,04:55,0-1,0-0,0-0,1,1,2,1,1,0,0,0,0
신세계,69,027,200812,01,진신혜,C,04:30,0-1,0-0,0-0,0,3,3,0,1,0,1,0,0
신세계,69,027,200812,01,임영희,G,01:39,0-0,0-1,0-0,0,0,0,0,0,0,0,0,0
신세계,69,027,200812,01,팀합계,팀합계,200:00,15-39,2-15,15-26,7,25,32,13,21,5,7,9,51
