team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
신한은행,73,027,200812,01,최윤아,G,36:01,3-5,4-7,0-0,2,3,5,6,1,2,2,1,18
신한은행,73,027,200812,01,강영숙,C,31:58,6-9,0-0,1-2,2,7,9,0,4,1,2,2,13
신한은행,73,027,200812,01,정선민,F,27:24,3-6,0-0,3-5,1,4,5,6,3,2,4,2,9
신한은행,73,027,200812,01,이연화,F,27:13,0-1,3-5,0-0,1,3,4,2,4,0,1,0,9
신한은행,73,027,200812,01,전주원,G,22:47,1-2,1-1,1-2,0,1,1,10,4,0,2,0,6
신한은행,73,027,200812,01,진미정,F,20:00,1-3,2-4,1-1,2,2,4,1,3,0,2,0,9
신한은행,73,027,200812,01,선수민,F,14:41,1-3,0-0,0-0,2,0,2,1,2,1,2,0,2
신한은행,73,027,200812,01,김단비,F,08:29,0-1,0-1,0-0,1,2,3,0,2,0,0,0,0
신한은행,73,027,200812,01,하은주,C,04:06,2-2,0-0,2-2,0,2,2,0,1,0,1,2,6
신한은행,73,027,200812,01,김연주,F,03:59,0-0,1-2,0-0,0,0,0,1,0,0,1,0,3
신한은행,73,027,200812,01,김유경,G,03:22,0-0,0-0,0-0,0,0,0,0,1,0,0,0,0
신한은행,73,027,200812,01,팀합계,팀합계,200:00,17-32,11-20,8-12,11,24,35,27,25,6,17,7,75
