team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
금호생명,80,027,200901,01,신정자,C,39:19,6-12,0-0,3-4,7,8,15,3,2,1,2,0,15
금호생명,80,027,200901,01,정미란,F,36:09,0-3,3-5,6-6,1,1,2,5,4,0,4,2,15
금호생명,80,027,200901,01,한채진,F,34:44,3-6,3-6,0-0,2,2,4,1,1,2,0,2,15
금호생명,80,027,200901,01,김보미,F,23:06,3-4,0-2,1-1,2,1,3,2,3,2,0,0,7
금호생명,80,027,200901,01,조은주,F,21:29,0-3,1-2,0-0,2,1,3,3,4,0,1,0,3
금호생명,80,027,200901,01,이경은,G,21:22,2-6,1-2,1-1,1,4,5,3,4,2,2,0,8
금호생명,80,027,200901,01,이언주,G,18:38,0-0,3-6,0-0,0,3,3,1,1,1,2,0,9
금호생명,80,027,200901,01,강지우,C,03:51,1-1,0-0,0-0,0,0,0,0,1,0,0,0,2
금호생명,80,027,200901,01,윤나리,F,00:41,0-1,0-0,0-0,0,1,1,0,0,0,1,0,0
금호생명,80,027,200901,01,이수진,C,00:41,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
금호생명,80,027,200901,01,팀합계,팀합계,200:00,15-36,11-23,11-12,15,21,36,18,20,8,12,4,74
