team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
신세계,76,027,200901,01,김정은,F,39:22,7-11,1-4,4-5,1,2,3,4,2,1,3,0,21
신세계,76,027,200901,01,양선애,G,34:56,0-0,4-5,2-2,1,3,4,2,2,0,1,0,14
신세계,76,027,200901,01,김지윤,G,30:08,3-5,0-0,6-7,0,2,2,5,2,0,2,0,12
신세계,76,027,200901,01,허윤자,C,29:25,4-8,0-0,0-0,1,10,11,1,4,0,0,0,8
신세계,76,027,200901,01,배혜윤,C,23:20,1-2,0-0,5-5,4,3,7,1,4,1,3,0,7
신세계,76,027,200901,01,양지희,C,23:02,3-7,0-0,4-4,2,1,3,1,5,0,4,1,10
신세계,76,027,200901,01,임영희,G,09:55,3-3,0-0,0-0,1,2,3,0,2,0,1,0,6
신세계,76,027,200901,01,박선영,G,07:43,0-1,0-1,0-0,0,1,1,0,2,0,0,0,0
신세계,76,027,200901,01,박세미,G,02:09,0-0,0-0,0-0,0,0,0,0,0,0,1,0,0
신세계,76,027,200901,01,팀합계,팀합계,200:00,21-37,5-10,21-23,10,24,34,14,23,2,15,1,78
