team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
신세계,19,027,200810,01,김정은,F,39:25,3-9,2-4,3-4,1,4,5,1,0,1,2,0,15
신세계,19,027,200810,01,김지윤,G,38:02,5-5,2-4,1-1,0,4,4,8,3,0,0,0,17
신세계,19,027,200810,01,양선애,G,36:08,1-1,2-5,0-0,0,3,3,2,4,1,3,2,8
신세계,19,027,200810,01,양지희,C,33:24,4-8,0-0,5-6,2,6,8,0,5,1,5,2,13
신세계,19,027,200810,01,진신혜,C,22:34,1-3,0-0,0-0,1,0,1,0,1,0,1,0,2
신세계,19,027,200810,01,허윤자,C,16:12,1-2,0-0,0-0,0,2,2,1,5,1,2,0,2
신세계,19,027,200810,01,배혜윤,C,07:50,1-4,0-0,0-0,0,0,0,0,0,0,0,0,2
신세계,19,027,200810,01,박세미,G,03:24,0-0,0-0,0-0,0,0,0,0,0,0,1,0,0
신세계,19,027,200810,01,박은진,F,03:01,0-1,0-1,0-0,0,0,0,0,0,1,0,0,0
신세계,19,027,200810,01,팀합계,팀합계,200:00,16-33,6-14,9-11,4,19,23,12,18,5,14,4,59
