team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
금호생명,33,027,200811,01,신정자,C,29:51,5-8,0-0,3-4,1,6,7,4,3,2,2,2,13
금호생명,33,027,200811,01,한채진,F,28:22,3-3,3-6,1-1,2,3,5,2,3,2,3,1,16
금호생명,33,027,200811,01,강지우,C,26:14,3-5,0-0,2-2,1,3,4,2,1,0,2,1,8
금호생명,33,027,200811,01,김보미,F,22:52,3-5,1-5,1-2,1,1,2,3,4,0,0,0,10
금호생명,33,027,200811,01,이언주,G,22:45,1-1,0-2,0-0,0,4,4,2,3,1,2,0,2
금호생명,33,027,200811,01,조은주,F,21:34,1-3,1-2,0-0,0,2,2,1,2,0,2,0,5
금호생명,33,027,200811,01,정미란,F,20:34,0-0,1-2,2-2,0,2,2,2,3,3,0,0,5
금호생명,33,027,200811,01,이경은,G,19:34,3-4,0-2,0-0,1,1,2,2,1,1,1,0,6
금호생명,33,027,200811,01,원진아,C,05:17,1-1,0-0,0-0,0,2,2,0,2,0,1,1,2
금호생명,33,027,200811,01,마리아,G,02:57,2-2,0-0,0-0,0,0,0,0,0,0,0,0,4
금호생명,33,027,200811,01,팀합계,팀합계,200:00,22-32,6-19,9-11,6,24,30,18,22,9,13,5,71
