team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
우리은행,88,027,200901,01,김계령,C,40:00,7-13,0-0,14-15,0,7,7,8,4,0,2,0,28
우리은행,88,027,200901,01,김은혜,F,37:43,2-3,1-2,4-4,0,2,2,0,4,1,5,0,11
우리은행,88,027,200901,01,홍현희,C,36:53,7-13,0-1,4-4,4,7,11,4,1,0,0,1,18
우리은행,88,027,200901,01,김은경,F,31:38,4-7,0-0,2-3,0,0,0,0,4,2,3,0,10
우리은행,88,027,200901,01,박혜진,G,28:40,2-4,0-2,1-2,1,2,3,1,4,0,1,0,5
우리은행,88,027,200901,01,이은혜,G,09:21,1-1,0-2,0-0,0,0,0,0,5,0,0,0,2
우리은행,88,027,200901,01,김선혜,G,08:48,0-0,0-0,0-0,0,3,3,0,0,0,0,0,0
우리은행,88,027,200901,01,고아라,F,03:50,0-0,0-0,0-0,0,0,0,0,1,0,1,0,0
우리은행,88,027,200901,01,조혜진,F,03:07,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
우리은행,88,027,200901,01,팀합계,팀합계,200:00,23-41,1-7,25-28,5,21,26,13,23,3,12,1,74
