team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
삼성생명,87,027,200901,01,이미선,G,37:49,2-3,1-3,0-2,4,3,7,8,5,1,1,0,7
삼성생명,87,027,200901,01,박정은,F,37:40,2-5,0-5,1-1,2,5,7,5,0,2,5,0,5
삼성생명,87,027,200901,01,이종애,C,36:29,7-10,0-0,1-6,0,7,7,0,4,0,0,4,15
삼성생명,87,027,200901,01,이선화,C,24:22,5-10,0-0,4-4,3,1,4,0,4,1,1,0,14
삼성생명,87,027,200901,01,김채원,F,22:53,1-3,0-0,1-1,1,0,1,2,2,0,0,0,3
삼성생명,87,027,200901,01,박언주,F,16:08,0-0,1-3,0-0,1,0,1,0,1,0,0,0,3
삼성생명,87,027,200901,01,이유진,C,13:13,4-6,0-0,0-0,2,0,2,0,3,0,0,0,8
삼성생명,87,027,200901,01,홍보람,F,09:03,0-2,0-1,0-0,0,0,0,0,0,0,0,0,0
삼성생명,87,027,200901,01,천민혜,G,02:11,0-0,0-0,1-2,0,0,0,0,1,0,0,0,1
삼성생명,87,027,200901,01,박태은,G,00:12,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
삼성생명,87,027,200901,01,팀합계,팀합계,200:00,21-39,2-12,8-16,13,16,29,15,20,4,7,4,56
