team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
신세계,43,027,200811,01,박세미,G,36:39,2-4,2-4,6-6,1,4,5,2,4,1,1,0,16
신세계,43,027,200811,01,김정은,F,36:33,7-12,0-3,7-9,1,3,4,2,4,1,1,0,21
신세계,43,027,200811,01,허윤자,C,36:01,1-7,1-1,0-0,2,3,5,4,5,1,1,0,5
신세계,43,027,200811,01,양지희,C,29:38,2-6,0-0,2-6,3,3,6,0,1,0,1,2,6
신세계,43,027,200811,01,양선애,G,28:04,3-5,2-3,2-3,0,1,1,2,1,0,2,0,14
신세계,43,027,200811,01,배혜윤,C,13:36,2-2,0-0,0-0,0,1,1,0,5,0,1,1,4
신세계,43,027,200811,01,박선영,G,11:57,0-0,0-1,0-0,0,0,0,1,0,1,0,0,0
신세계,43,027,200811,01,임영희,G,05:33,0-0,0-1,0-0,0,0,0,1,0,0,0,0,0
신세계,43,027,200811,01,박은진,F,01:59,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
신세계,43,027,200811,01,팀합계,팀합계,200:00,17-36,5-13,17-24,7,15,22,12,20,4,7,3,66
