team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
신한은행,56,027,200812,01,최윤아,G,37:26,2-4,2-3,0-0,1,4,5,5,5,5,3,0,10
신한은행,56,027,200812,01,정선민,F,34:23,0-3,0-0,6-6,3,4,7,6,5,2,5,1,6
신한은행,56,027,200812,01,전주원,G,34:17,4-8,1-3,5-8,3,3,6,9,3,3,2,1,16
신한은행,56,027,200812,01,이연화,F,24:11,1-2,3-6,2-2,0,3,3,0,2,0,0,0,13
신한은행,56,027,200812,01,진미정,F,22:45,4-4,0-0,0-0,0,1,1,0,3,0,1,0,8
신한은행,56,027,200812,01,강영숙,C,20:25,3-7,0-0,0-2,2,3,5,2,3,0,3,0,6
신한은행,56,027,200812,01,선수민,F,14:53,1-5,0-0,0-0,0,2,2,1,1,0,1,1,2
신한은행,56,027,200812,01,하은주,C,08:34,3-3,0-0,2-3,0,3,3,0,1,0,0,0,8
신한은행,56,027,200812,01,김연주,F,03:06,0-1,0-1,0-0,0,0,0,0,0,0,0,0,0
신한은행,56,027,200812,01,팀합계,팀합계,200:00,18-37,6-13,15-21,9,23,32,23,23,10,15,3,69
