team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
금호생명,51,027,200812,01,김보미,F,30:24,5-10,2-7,2-2,2,3,5,1,3,3,2,0,18
금호생명,51,027,200812,01,이경은,G,30:00,1-2,2-4,0-0,1,5,6,3,3,0,4,0,8
금호생명,51,027,200812,01,조은주,F,28:23,4-10,0-1,0-1,2,2,4,3,2,1,1,0,8
금호생명,51,027,200812,01,신정자,C,26:27,5-10,0-0,0-1,3,5,8,2,4,0,2,1,10
금호생명,51,027,200812,01,강지우,C,24:25,2-5,0-0,2-2,2,6,8,1,2,0,1,1,6
금호생명,51,027,200812,01,정미란,F,21:33,3-6,2-2,2-2,2,5,7,3,2,0,1,0,14
금호생명,51,027,200812,01,한채진,F,16:01,0-1,1-1,0-0,1,1,2,0,3,0,1,0,3
금호생명,51,027,200812,01,원진아,C,12:47,2-4,0-1,0-1,0,0,0,0,2,0,1,1,4
금호생명,51,027,200812,01,이언주,G,10:00,0-0,0-2,0-0,0,1,1,2,0,0,0,1,0
금호생명,51,027,200812,01,팀합계,팀합계,200:00,22-48,7-18,6-9,13,28,41,15,21,4,13,4,71
