team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
중부선발,1,027,200901,10,김정은,F,25:05,4-6,5-8,0-0,0,2,2,2,2,1,1,0,23
중부선발,1,027,200901,10,김계령,C,24:13,6-10,2-7,0-0,7,3,10,2,1,2,3,1,18
중부선발,1,027,200901,10,박세미,G,19:38,0-2,3-8,0-0,0,7,7,9,0,0,0,0,9
중부선발,1,027,200901,10,김은혜,F,19:30,3-3,1-5,0-0,1,3,4,1,0,0,1,0,9
중부선발,1,027,200901,10,신정자,C,17:52,5-5,2-3,0-0,4,2,6,3,0,0,1,0,16
중부선발,1,027,200901,10,한채진,F,13:09,0-1,3-4,0-0,1,0,1,3,0,0,0,0,9
중부선발,1,027,200901,10,허윤자,C,12:20,2-3,0-3,0-0,1,2,3,0,0,0,0,0,4
중부선발,1,027,200901,10,이경은,G,11:30,0-1,2-3,0-0,0,2,2,5,1,0,0,0,6
중부선발,1,027,200901,10,강지우,C,10:42,3-4,0-1,0-0,1,0,1,1,0,0,1,0,6
중부선발,1,027,200901,10,박혜진,G,10:42,2-2,0-2,0-0,0,1,1,1,0,0,0,0,4
중부선발,1,027,200901,10,김지윤,G,10:16,1-3,0-1,0-0,0,1,1,5,1,0,0,0,2
중부선발,1,027,200901,10,정미란,F,09:48,0-1,2-4,0-0,0,3,3,1,1,0,0,2,6
중부선발,1,027,200901,10,강민지,G,05:05,0-0,0-0,0-0,0,1,1,1,0,0,1,0,0
중부선발,1,027,200901,10,박하나,G,05:05,1-2,0-2,0-0,0,2,2,0,0,0,0,0,2
중부선발,1,027,200901,10,황혜진,C,05:05,0-1,1-2,0-0,0,1,1,0,0,0,0,0,3
중부선발,1,027,200901,10,팀합계,팀합계,200:00,27-44,21-53,0-0,15,30,45,34,6,3,8,3,117
